author_id,article_id
155730,812645
56955,812645
715868,812645
482374,812646
1015255,812646
410585,812646
849160,812647
917221,812647
929627,812647
1563703,812648
149070,812648
1309657,812648
1537339,812648
1390038,812648
1436757,812649
1422178,812649
1662978,812649
575972,812649
1021326,812650
1707622,812650
567345,812650
605009,812650
829624,812651
410585,812651
460129,812652
137759,812652
1180598,812652
1214640,812652
605747,812652
561760,812652
1120221,812652
1256219,812652
920969,812652
1600366,812652
743476,812652
879685,812652
969016,812652
1329121,812652
791755,812653
317817,812653
22178,812654
826189,812654
1616881,812654
1166184,815061
1323047,815061
1309227,815062
1084444,815062
1105765,815062
1323047,815063
835847,815063
1666511,815063
1384971,815063
1648356,815063
689765,815063
1396217,815063
1431529,815063
316932,815063
861290,815064
517377,815064
1660158,815064
1119478,815064
1684757,815064
492093,815065
908625,815065
299714,815065
737,815065
1155480,815066
831462,815066
1322012,815066
1202555,815067
126794,815067
1323047,815067
1224077,815067
545115,815067
596726,815067
1578067,815067
1382111,815067
1099081,815068
1220010,815069
393041,815069
754354,815069
1308793,815070
113561,815070
45906,815070
477632,815071
1621104,815071
1091081,815072
718674,815072
1546626,815072
1036331,815072
1616134,815072
1660343,815073
1091081,815073
873966,815073
718674,815073
1546626,815073
1036331,815073
626169,815073
268389,815074
1308793,815074
1222902,815075
1178356,815075
206610,815076
1234705,815076
895697,815076
649198,815094
228658,815094
138619,815094
1202555,815095
23216,815095
1648356,815095
126794,815095
502893,815095
80907,815095
1629453,815095
460627,815095
144663,815095
379501,815096
628039,815096
1700886,815096
1662890,815097
923036,815097
189812,815097
864828,815097
1356402,815098
591035,815098
669359,815099
1223941,815099
232929,815099
1175007,815100
1693056,815101
840301,815101
1566970,815101
547162,815101
146474,815101
1260754,815101
1454783,815101
649198,815102
228658,815102
138619,815102
1016091,815103
106304,815103
1308793,815103
547162,815104
1566970,815104
1693056,815104
1260754,815104
1454783,815104
634623,815105
228658,815105
1015210,815105
649198,815105
667831,815105
633855,815106
718897,815106
1084028,815106
808353,815106
1380199,815106
368913,815107
187293,815107
42158,815108
1677786,815108
1481609,815108
517592,815108
275155,815109
1265399,815109
539646,815110
1222321,815110
645227,815110
1309943,815111
546860,815111
1456214,815112
1593499,815112
390043,815112
1630016,815113
1271163,815113
190447,815113
83658,815114
794562,815114
667831,815115
1539011,815115
1015210,815115
1045730,815115
48714,815115
1481609,815115
149594,815115
1632492,815115
557418,815115
42158,815115
1281090,815115
300964,815115
546385,815115
383623,815115
147897,815115
576053,815115
787210,815115
1677786,815115
91932,815115
468434,815116
1352072,815116
1602810,815117
805282,815117
1467527,815117
1655859,815117
1559041,815117
565306,815117
1077070,815117
955340,815118
757584,815118
275155,815118
1108079,815118
576053,815119
309155,815120
769248,815120
1306717,815121
354709,815121
1180305,815121
307999,815122
1648635,815122
823463,815122
1423633,815123
1684196,815124
1492967,815125
1666511,815125
1193912,815125
1648356,815125
1323047,815125
837517,815126
1157253,815126
1415798,815127
188466,815127
472439,815127
645227,815127
457263,815127
1222321,815127
249271,815127
373489,815127
1546125,815127
209213,815127
165223,815128
684178,815128
320989,815128
207518,815128
578816,815128
1586594,815128
1670963,815128
254060,815128
1180813,815128
635469,815129
479964,815129
284855,815130
1223941,815130
869550,815130
220713,815130
1026969,815130
232929,815130
1472699,815131
1242129,815131
409211,815131
864475,815131
1608076,815131
1153920,815131
666476,815132
1603275,815132
1222902,815132
831462,815133
1322030,815133
1169638,815133
1170933,815133
576432,815134
1140067,815134
363687,815135
1365167,815135
1604769,815136
1710739,815136
480767,815136
1286087,815136
645227,815137
1222321,815137
539646,815137
649729,815138
1266618,815138
472439,815138
760896,815138
1708361,815138
1237504,815138
136581,815138
396834,815138
1708361,815139
1237504,815139
523535,815139
755423,815140
1415798,815140
1090025,815140
1248121,815141
1369867,815141
310620,815141
418828,815141
450760,815141
692375,815141
805552,815141
1509109,815141
42582,815141
79071,815142
1027487,815142
431572,815142
1084444,815143
1031512,815144
654708,815144
1178438,815145
541284,815145
650363,815146
553059,815146
993990,815146
1466400,815146
161248,815146
982477,815147
367618,815147
106582,815147
939002,815148
1601910,815148
1309227,815148
1323047,815148
1014923,815149
804767,815149
1277759,815150
1365167,815150
1015906,815150
524733,815150
363687,815150
506629,815150
878598,815150
680240,815150
1320028,815151
1108079,815151
1366752,815152
1273368,815152
179063,815791
624076,815792
480767,815793
1604769,815793
1286087,815793
1604032,815793
650898,815793
191321,815793
1169313,815793
25330,815794
1249999,815794
58704,815795
635469,815796
479964,815796
1162008,815797
1035104,815797
834708,815798
1269207,815798
793177,815798
441250,815798
79071,815799
431572,815799
409977,815800
219113,815801
1711030,815802
596771,815802
284658,815802
580053,815802
523533,815803
1270047,815803
849520,815803
409469,815804
93228,815804
1147918,815805
721723,815805
768665,815805
831418,815805
404573,815806
536062,815806
1287428,815806
1618782,815806
539578,815806
1262870,815806
531352,815806
1657844,815807
702397,815807
362849,815807
1399305,815807
293126,815807
303069,815808
106304,815809
1658278,815810
1133531,815810
1044298,815810
445148,815811
1104383,815811
649343,815811
1619170,815812
351918,815813
255733,815813
447758,815813
779681,815813
793178,815814
431572,815814
1510099,815815
1271404,815815
462301,815816
452599,815816
992824,815817
805629,815817
645353,815818
1237504,815818
1708361,815818
1581110,815818
263376,815819
531299,815819
1340682,815820
149265,815820
218944,815821
842130,815821
1102663,815821
721723,815821
1583540,815821
1141585,815822
71288,815822
1027328,815823
456299,815823
347802,815823
539646,815823
112705,815824
51977,815825
1133531,815825
1161735,815826
591535,815826
945986,815826
1674968,815826
1708960,815826
767133,815827
774961,815827
554203,815828
71471,815828
848486,815828
1524221,815828
1535303,815828
207798,815828
880722,815828
1077615,815828
420206,815828
507307,815829
666476,815829
330975,815830
735744,815830
519291,815830
461109,815831
429751,815831
805604,815832
805339,815833
790878,815834
521844,815835
567385,815835
1014923,815836
804767,815836
1513350,815837
1053031,815837
1446178,815837
274716,815838
923945,815838
1272069,815839
1369867,815839
849520,815839
839831,815840
1183850,815840
721723,815841
305281,815842
1453295,815842
71471,815843
1077615,815843
626198,815844
1503940,815845
1133910,815846
448280,815846
1115756,815846
580654,815846
1078357,815846
849964,815846
666476,815847
1193999,815847
1222902,815847
51893,815848
1627114,815848
1189781,815848
717757,815848
537488,815849
537920,815849
539505,815850
42158,815850
1539010,815850
505110,815851
1674341,815851
745197,815852
568211,815853
1031765,815853
1473870,815853
1211129,815854
409469,815854
285923,815855
392741,815855
393929,815856
1222902,815857
1178356,815857
521253,815857
1583540,815858
1102663,815858
510843,815859
60382,815859
1546002,815859
539697,815860
1666439,815860
765068,815860
689432,815861
715863,815861
236592,815862
95878,815863
519244,815864
580053,815865
1320056,815865
1104383,815866
1616922,815866
445148,815866
1480655,815866
71471,815867
848486,815867
554203,815867
1535303,815867
161248,815868
650363,815868
543654,815869
95878,815870
1503940,815871
718972,815872
1080748,815873
210667,815874
1357344,815874
263376,815875
864475,815876
409211,815876
516207,815877
1695306,815877
242262,815878
105682,815878
772572,815878
521844,815879
567385,815879
805339,815880
304819,815881
1480655,815881
1417034,815882
1602810,815882
186193,815882
384963,815882
83098,815883
956571,815884
626823,815884
773973,815884
1081001,815884
1563394,815885
1397702,815885
1563394,815886
519244,815886
1448955,815886
118181,815886
823351,815887
1535197,815887
649729,815887
878209,815888
303069,815888
1337695,815889
354127,815889
788516,815889
1583364,815889
805299,815890
309155,815890
543529,815890
905637,815890
162198,815891
1332663,815891
427607,815892
946912,815892
347730,815893
1308793,815893
89038,815894
1231897,815894
1349638,815894
793909,815895
539646,815895
1479900,815896
420268,815896
144713,815897
803898,815897
150582,815897
485982,815897
1604991,815897
805339,815897
1524848,815898
805339,815898
487192,815899
1237504,815900
1708361,815900
1583540,815901
1102663,815901
1155267,815902
772572,815902
414173,815902
534055,815902
1062154,815903
1356419,815903
924437,815904
830170,815904
1132741,815904
830170,815905
1132741,815905
243485,815906
1475709,815906
1266815,815907
127466,815907
487432,815907
1198184,815908
721723,815909
922181,815909
803617,815910
1603275,815910
607575,815910
242543,815910
814056,815910
1222902,815910
418828,815910
747473,815910
561135,815911
316784,815911
1222902,815911
1149127,815912
539646,815912
411831,815912
970587,815912
1247790,815913
1102663,815913
766575,815914
1084444,815914
1372581,815915
1300290,815916
681533,815916
800771,815916
477355,815916
523533,815917
411044,815917
256556,815918
493000,815918
1612738,815918
288902,815918
1360349,815918
1612467,815918
512090,815918
639164,815918
523032,815918
821399,815918
1229340,815918
1555395,815918
1352072,815919
721723,815919
1466400,815920
650363,815920
68413,815921
335900,815921
478930,815922
201745,815922
1509916,815923
864976,815923
1479900,815924
1630382,815925
670393,815925
335900,815925
463450,815926
1663159,815927
310234,816057
1079137,816057
723112,816058
312467,816058
1625554,816058
1079137,816058
1222902,816059
666476,816059
1193999,816059
1155267,816060
290611,816061
803278,816061
534055,816061
469620,816061
1228895,816061
1593499,816062
803370,816062
303069,816063
554203,816064
207798,816064
1136380,816064
1513350,816065
1613877,816066
70807,816067
32813,816068
924437,816069
1193561,816069
562823,816070
853672,816071
303069,816072
805339,816072
83098,816073
624318,816073
670665,816073
1603275,816074
1012060,816074
87126,816075
458652,816076
1456214,816076
1014973,816077
1369023,816078
1368668,816079
1615103,816080
621973,816080
670393,816081
335900,816081
1456214,816082
1593499,816082
1369867,816083
1272069,816083
849520,816083
1433012,816084
971111,816085
563586,816085
593068,816085
1026691,816086
780828,816086
255733,816086
351918,816086
369916,816086
1195902,816087
1405406,816087
1231897,816135
546860,816135
1247790,816136
803370,816136
265095,816136
445010,816136
955340,816136
546789,816136
1155267,816136
772572,816136
236076,816136
1679253,816136
414173,816136
268389,816136
58644,816137
1534302,816137
1554888,816137
1300544,816138
517203,816138
1397301,816138
582038,816139
1668129,816139
351918,816140
921010,816140
565893,816141
50648,816141
42237,816141
1078357,816142
849964,816142
276377,816142
51977,816142
618494,816142
1138543,816142
1131594,816142
488362,816142
1348048,816142
431572,816143
79071,816143
794151,816143
1265519,816143
1317906,816143
427966,816143
47884,816143
539505,816143
801111,816143
548104,816144
545237,816144
468434,816145
1105765,816145
1062485,816146
1423633,816146
102388,816147
1220010,816148
393041,816148
754354,816148
1120302,816149
1323047,816150
955185,816150
604837,816150
1105765,816150
1629453,816150
1202555,816150
23216,816150
1445294,816150
1195902,816150
1488486,816150
1648356,816150
460627,816150
145707,816150
263430,816150
1559734,816151
1285265,816151
522069,816152
539483,816152
769041,816152
1231897,816153
546860,816153
106610,816154
573826,816155
335900,816155
79071,816156
934933,816156
1116079,816157
1322012,816157
1155480,816157
290611,816157
397765,816158
275155,816158
1440863,816158
471815,816159
1456214,816159
727401,816160
485135,816160
126706,816161
472439,816161
95878,816162
218944,816163
880722,816164
238897,816164
71471,816164
448090,816165
1619053,816165
625390,816165
722844,816165
638566,816166
347802,816166
1632486,816167
805091,816168
521844,816169
567385,816169
405756,816170
1237504,816170
721723,816170
970587,816171
1266618,816171
539646,816171
804231,816172
1266618,816172
1466400,816173
650363,816173
99209,816174
71471,816175
1139032,816175
554203,816175
1136380,816175
864475,816176
409211,816176
307867,816177
1102663,816177
721723,816177
518198,816178
1167651,816178
1074092,816178
144713,816179
803898,816179
485982,816179
1281280,816179
487192,816180
1248121,816180
1669863,816181
473858,816181
994449,816182
93228,816182
1253352,816183
721723,816183
1132741,816184
1149127,816184
924437,816184
1407865,816184
1368668,816184
830170,816184
428149,816184
1095147,816184
459080,816184
1390845,816185
1271163,816185
304819,816186
521844,816186
567385,816186
1331134,816186
416005,816187
1535148,816188
845881,816188
1559734,816189
1592261,816190
650363,816190
1231897,816191
546860,816191
251803,816192
1662208,816192
909615,816192
339713,816193
804254,816193
1043488,816194
546860,816194
1180813,816194
474982,816195
1632492,816195
179257,816196
85961,816196
1374767,816196
1575010,816197
232815,816197
510843,816197
90669,816198
1204081,816199
650363,816199
363687,816200
1365167,816200
363687,816201
1365167,816201
579680,816202
1093202,816202
488145,816202
162591,816203
546860,816203
254060,816203
368640,816204
1458989,816204
232815,816204
290611,816205
921324,816205
1546626,816205
1036331,816205
772572,816205
632557,816205
803640,816206
187448,816206
